ID,predict_proba
9969,0.20616191668272354
9970,0.5205446783565701
9971,0.5264968851882645
9972,0.39127329686338175
9973,0.012664425470993668
9974,0.727667023238985
9975,0.4585232763103705
9976,0.5163492427555434
9977,0.6865869245028442
9978,0.5398608182781399
9979,0.11004622638968153
9980,0.42164075589209293
9981,0.5640963677528001
9982,0.013848672923510774
9983,0.5174257704342937
9984,0.00902791338611042
9985,0.0015866389043690532
9986,0.5694279547642693
9987,0.4148726984686204
9988,0.8126927283968062
9989,0.6834338204762009
9990,0.4711086605679541
9991,0.49682040095129265
9992,0.4308997052437714
9993,0.34039492957391826
9994,0.6704973732042554
9995,0.5947229319776866
9996,0.5293584085477439
9997,0.5286318059997612
9998,0.5413581732125616
9999,0.4106073995277899
10000,0.3758288743320959
10001,0.13217404475051486
10002,0.6380133961614558
10003,0.6043105228014969
10004,0.573619976713061
10005,0.090644770765682
10006,0.46478123691187656
10007,0.3265140846411777
10008,0.6196702941043004
10009,0.5759224618712686
10010,0.44223581834468384
10011,0.3088481372948151
10012,0.6522239408787063
10013,0.6381829994929107
10014,0.011632357169290342
10015,0.013505650477344977
10016,0.6080099549704949
10017,0.40176216447119295
10018,0.0766330326431407
10019,0.4897404684317176
10020,0.5753461453985981
10021,0.5201510899716801
10022,0.641724806060756
10023,0.5901331283454896
10024,0.5772391488980528
10025,0.6080076489431817
10026,0.47938474031847345
10027,0.31620173681781505
10028,0.5716502331479323
10029,0.40972280765329805
10030,0.29581357457118274
10031,0.03172145206142085
10032,0.5135988770740518
10033,0.01566146870644669
10034,0.3049772904094282
10035,0.5721693659412207
10036,0.33575958725041144
10037,0.19807555966188284
10038,0.4728111726191505
10039,0.0071878860912610865
10040,0.6036874459980572
10041,0.004542648812381644
10042,0.5581414745845868
10043,0.5508152963083865
10044,0.00238541136914594
10045,0.42156967843351856
10046,0.6116511734792653
10047,0.5671466014527726
10048,0.2277105004578427
10049,0.6887002668180146
10050,0.005962961562789304
10051,0.017000507474450144
10052,0.5588184141044806
10053,0.08678238042920061
10054,0.49922657189774666
10055,0.5588247296563383
10056,0.416160821909089
10057,0.7757017605807118
10058,0.502251409211026
10059,0.5505906052505942
10060,0.5100176355001145
10061,0.5521826367447138
10062,0.5252845446348635
10063,0.3366029900841454
10064,0.7124885334884561
10065,0.4294359902319146
10066,0.544462199786436
10067,0.4949018409934113
10068,0.7095435737928297
10069,0.4818828867245327
10070,0.43475177837996426
10071,0.7106522499470722
10072,0.441500940449862
10073,0.5920710614256003
10074,0.5476582952203359
10075,0.7314923009612389
10076,0.44687352558174587
10077,0.3688540271190306
10078,0.33477235591385723
10079,0.525921967181634
10080,0.4387149049143487
10081,0.4178326523251443
10082,0.6101940090431432
10083,0.002369586547365299
10084,0.549493054212786
10085,0.3297280675169423
10086,0.490365640585514
10087,0.496502932681091
10088,0.002629733223951103
10089,0.2208924104683504
10090,0.6335826030911365
10091,0.4888064312013557
10092,0.5251795519444735
10093,0.00289390580877269
10094,0.49491851806956955
10095,0.004687232549008824
10096,0.5694024474091677
10097,0.0885027362120745
10098,0.5625660820332798
10099,0.5512193219862558
10100,0.4575393176185306
10101,0.30503729354283116
10102,0.3607588807859211
10103,0.00156639304508277
10104,0.5422543749090536
10105,0.6083462287844628
10106,0.5411475722045459
10107,0.5444376341764794
10108,0.020301617283168594
10109,0.26581798528943135
10110,0.6960256890389828
10111,0.34064590588356947
10112,0.6138842017528683
10113,0.44586456145165854
10114,0.39229878359561043
10115,0.549448938715678
10116,0.5160787140844816
10117,0.0022894768682955036
10118,0.4347706377188564
10119,0.6249826992413456
10120,0.3474903103865363
10121,0.6251973684746754
10122,0.4687545422899748
10123,0.013376930312666069
10124,0.03979268549123671
10125,0.594920905486359
10126,0.49039241893849983
10127,0.3797025966703095
10128,0.46410820877482606
10129,0.553770729734762
10130,0.4992136110923845
10131,0.5963194172900199
10132,0.023348008303739842
10133,0.0013335845595908724
10134,0.451985863295416
10135,0.20000721874085736
10136,0.3670324191235903
10137,0.0016600059785412125
10138,0.6142408739234675
10139,0.45803970961528717
10140,0.6665067876847959
10141,0.4369747766246592
10142,0.566066769934861
10143,0.00248255420543686
10144,0.524608522782466
10145,0.2904627791779687
10146,0.40764823858585153
10147,0.1077790638112901
10148,0.6906075866709696
10149,0.45243584674862447
10150,0.5215893963616662
10151,0.03146671087820052
10152,0.0030971816179677925
10153,0.6582797837213399
10154,0.004901543485539284
10155,0.4966705410324612
10156,0.5948266123281193
10157,0.5987891381141114
10158,0.003610467390202321
10159,0.053920732251752646
10160,0.03624439083641329
10161,0.543291402034797
10162,0.6696662102065187
10163,0.3899745798165898
10164,0.3696813041440705
10165,0.4726265240327834
10166,0.008409056449431462
10167,0.6920406835120695
10168,0.45671611739314477
10169,0.5532825858536997
10170,0.0415424577667608
10171,0.6296126291130255
10172,0.6667501717132095
10173,0.02255668548084644
10174,0.5386237051462097
10175,0.019042736070716715
10176,0.5154933827026404
10177,0.4816029019698179
10178,0.5809611745896057
10179,0.4377511009433871
10180,0.6463745688738634
10181,0.36778756658648715
10182,0.07831905472962486
10183,0.4955115066459379
10184,0.4348810281694677
10185,0.2906425603572377
10186,0.6485472354446311
10187,0.16107704448115934
10188,0.00876385413871339
10189,0.4072371613946826
10190,0.4046907746604881
10191,0.6618166936589389
10192,0.46685726537803895
10193,0.18803495220296818
10194,0.3857387137497599
10195,0.05744771582999597
10196,0.6216997832310474
10197,0.5631235787905995
10198,0.003710073640243783
10199,0.5965289920174539
10200,0.31704826715740286
10201,0.6472366131535041
10202,0.0035691719372294983
10203,0.33281041923102705
10204,0.0023908355395287906
10205,0.013358037840467851
10206,0.338025600919694
10207,0.49933444712324426
10208,0.4623553646115772
10209,0.6353953502819465
10210,0.29839404705953354
10211,0.5299020265369709
10212,0.3749821457113979
10213,0.4304616259951517
10214,0.5479912507817184
10215,0.5670384854549704
10216,0.004436921109840952
10217,0.4839354577864896
10218,0.13529741968237485
10219,0.5449404369941326
10220,0.6387323452040526
10221,0.5437672374932832
10222,0.5076481815088058
10223,0.5260215830211745
10224,0.6552922038290645
10225,0.0030159104339748666
10226,0.42574521158582324
10227,0.45791591387092845
10228,0.25999030378319243
10229,0.5382354014392776
10230,0.4643021596185479
10231,0.6319569978572542
10232,0.545595423387741
10233,0.09026809230626809
10234,0.5622717738726002
10235,0.37209552456237527
10236,0.3453719460221706
10237,0.008964013644628399
10238,0.5308373259677557
10239,0.5909804739618123
10240,0.5446604510018205
10241,0.5788907121646478
10242,0.6179639218321573
10243,0.09804950309779226
10244,0.6199794426402621
10245,0.6077162216178946
10246,0.00874088084219582
10247,0.06403927297556744
10248,0.5273416356188321
10249,0.6083423057122036
10250,0.4956882689971591
10251,0.6374662074769146
10252,0.44873863126450797
10253,0.5836036877534563
10254,0.6361412537403408
10255,0.011957049716138979
10256,0.5348101439129225
10257,0.38574603250871453
10258,0.5622594496407921
10259,0.5649052198738671
10260,0.4176185786814244
10261,0.5984961755408815
10262,0.0031997624663268054
10263,0.14983526422899762
10264,0.065766327144955
10265,0.5182557976372957
10266,0.6476668093500537
10267,0.5176959957992338
10268,0.45485725315133574
10269,0.6352288942661204
10270,0.35647481280618554
10271,0.5240721769502001
10272,0.45883820380054385
10273,0.5460349734756139
10274,0.5536034565458229
10275,0.4582090025040064
10276,0.34516291808240074
10277,0.36589467092628014
10278,0.45424274077278015
10279,0.61406231364185
10280,0.6001351931388184
10281,0.327571787922459
10282,0.5190792413840817
10283,0.5869885788617897
10284,0.5683232435625645
10285,0.5517832465962191
10286,0.10213059621944098
10287,0.4565765149933424
10288,0.12583087585280717
10289,0.37316587110367416
10290,0.5663265541625403
10291,0.4742128246165256
10292,0.326028528727202
10293,0.4952932324124195
10294,0.30004803161413995
10295,0.47767962713205125
10296,0.4621989305328852
10297,0.4895572125154978
10298,0.3539794327563127
10299,0.6031067991286437
10300,0.47872626109860894
10301,0.18555760538633248
10302,0.006665786969825338
10303,0.7069992704594075
10304,0.4522534113140769
10305,0.06556981674387208
10306,0.002010445757902879
10307,0.45045554991285985
10308,0.5296017535787949
10309,0.014744344987657865
10310,0.007911858248516035
10311,0.014510526081999653
10312,0.0025173387731252106
10313,0.5463034251567467
10314,0.3619035953068478
10315,0.4111548769539374
10316,0.019211498809493688
10317,0.6093183961963485
10318,0.5986587264640567
10319,0.6121700284357233
10320,0.023864280610151778
10321,0.439950743424539
10322,0.5528893932096706
10323,0.16148948309184608
10324,0.5051850090623011
10325,0.009014117119354403
10326,0.3853421182023048
10327,0.0014147426787912698
10328,0.012354447010686886
10329,0.5167713038298993
10330,0.608608166008804
10331,0.5901424009721878
10332,0.00399947198113737
10333,0.3777682469637951
10334,0.5763413031388012
10335,0.2927637208464855
10336,0.006061954191989405
10337,0.7017166961592762
10338,0.0050579437266667915
10339,0.6380868647775567
10340,0.4342979755028403
10341,0.02785193528876717
10342,0.5617028550874046
10343,0.00546672597664466
10344,0.5089959855822173
10345,0.6932797303839926
10346,0.5442483498262196
10347,0.6555871958368864
10348,0.533076915857158
10349,0.48466203524227935
10350,0.39213595947123336
10351,0.5451971575824055
10352,0.5412889018059204
10353,0.40367128304177624
10354,0.030807977879882653
10355,0.001309784457316332
10356,0.09790662671670292
10357,0.6046237203170564
10358,0.5543361854989487
10359,0.5229098708853425
10360,0.5026924169633518
10361,0.006875831625456241
10362,0.35187966817679617
10363,0.020438430438541655
10364,0.5721654528365702
10365,0.06607473398212582
10366,0.07877648111770208
10367,0.014111504187828139
10368,0.010806252989345455
10369,0.46956002768453065
10370,0.3931865746691886
10371,0.3595049773521579
10372,0.35011367939021265
10373,0.07533385389811309
10374,0.3995081314351068
10375,0.3717939310525773
10376,0.06578511087384609
10377,0.01379219978730073
10378,0.6520433083581236
10379,0.4414315998544017
10380,0.33612160967218785
10381,0.5359354441434143
10382,0.5172715910158125
10383,0.688290095105931
10384,0.10102719535786941
10385,0.5381075311684145
10386,0.5664652124826739
10387,0.5706208896528673
10388,0.7511921678897706
10389,0.7101827611220697
10390,0.5322898974919119
10391,0.011827224525081115
10392,0.4697147235662851
10393,0.4942378011116366
10394,0.5347924340651476
10395,0.2636365566403521
10396,0.6440373194522617
10397,0.40437716175521365
10398,0.4715948921156089
10399,0.18659437303473558
10400,0.4243929659233555
10401,0.4588160560303747
10402,0.07696598544959421
10403,0.49561391692154444
10404,0.3638716778807545
10405,0.323236261822646
10406,0.002541847207203518
10407,0.554373374127374
10408,0.12891925575486474
10409,0.5574942884723133
10410,0.0842132508476614
10411,0.3993844011479134
10412,0.4879560971062423
10413,0.3261158628395677
10414,0.40488934669233934
10415,0.5312621053194965
10416,0.6337808661828874
10417,0.3512202201691066
10418,0.6219328082338915
10419,0.4897211612424116
10420,0.5197907832184581
10421,0.5747716968250478
10422,0.48235765807989617
10423,0.5459210695683063
10424,0.0018075217871617033
10425,0.14481705822727953
10426,0.5554294835944329
10427,0.4710275104524517
10428,0.4356975592986423
10429,0.5175859834620763
10430,0.002801497631477523
10431,0.484547330352589
10432,0.5450592506180294
10433,0.5425054854388064
10434,0.00861058817996041
10435,0.6058600282162405
10436,0.005539424013180416
10437,0.48230933915167495
10438,0.591630510820369
10439,0.5323343331635925
10440,0.6700299217688932
10441,0.026799259805693976
10442,0.4914290410405048
10443,0.4617835221340686
10444,0.5840144611888177
10445,0.563619080388171
10446,0.38670292113472904
10447,0.5637685681036049
10448,0.4610453208841444
10449,0.009919330184514852
10450,0.3422179967378386
10451,0.21201283178495733
10452,0.48924852515426587
10453,0.30495099034843054
10454,0.39844849343853417
10455,0.6997458405480067
10456,0.5623848888100645
10457,0.12126113007431938
10458,0.5694432550605265
10459,0.5521155804898794
10460,0.6833475228939916
10461,0.5173586355302454
10462,0.45864555059820966
10463,0.43572018560648684
10464,0.5857682247922513
10465,0.38002153211611034
10466,0.5512111009793413
10467,0.5003057674110789
10468,0.48035683540512397
10469,0.5835045394784074
10470,0.7252720479418338
10471,0.5591484535352937
10472,0.5797816619597114
10473,0.5113178087000735
10474,0.6619132289635372
10475,0.532876985670718
10476,0.5373320431946772
10477,0.6107600392740764
10478,0.4872173689596937
10479,0.14419269577630467
10480,0.6798293402010489
10481,0.382698120337982
10482,0.36413893358092186
10483,0.4288341061759061
10484,0.5443017498191216
10485,0.03343534985228258
10486,0.2948613000272776
10487,0.4368665769489327
10488,0.07833431840540617
10489,0.5114765175041827
10490,0.6369646937108879
10491,0.4664614875141232
10492,0.514400826624675
10493,0.5178399464783914
10494,0.36443584890058844
10495,0.5633005052096844
10496,0.0038222594233364715
10497,0.44135143548520006
10498,0.06805899286950912
10499,0.11702751494198793
10500,0.7094251113246125
10501,0.008655029832275285
10502,0.5172175063619093
10503,0.44928394233543467
10504,0.5137804937221082
10505,0.5405653896237625
10506,0.348705407129667
10507,0.6245750302389078
10508,0.5694481731629795
10509,0.5567763924068301
10510,0.3729869638829574
10511,0.6434576850230626
10512,0.5767977773327049
10513,0.4677417570012141
10514,0.4352184951416894
10515,0.42035229531604557
10516,0.42347840120686286
10517,0.4261244707556884
10518,0.5333395530166827
10519,0.006950553044699603
10520,0.3552544728757403
10521,0.4897865133400646
10522,0.4917584615959111
10523,0.5503176383036912
10524,0.6244334543724009
10525,0.5822043178525578
10526,0.12536688973434074
10527,0.5475671467300591
10528,0.5601596794065182
10529,0.15509999955399933
10530,0.5493811549753781
10531,0.7173366548539608
10532,0.614365362623911
10533,0.0014843248800665565
10534,0.494218572236649
10535,0.32252987771020547
10536,0.5680979448995547
10537,0.6400202612108513
10538,0.013883285567459547
10539,0.5303124125262046
10540,0.5475395415628141
10541,0.363006538982102
10542,0.578526379298764
10543,0.5943149269323937
10544,0.4913314136614224
10545,0.005821053005504173
10546,0.6105602047434122
10547,0.45555157275697566
10548,0.03553700968297624
10549,0.6134365874658085
10550,0.6847606549932699
10551,0.5035865040156231
10552,0.5255423142225804
10553,0.5437233612703956
10554,0.6257968494735173
10555,0.041382119231383574
10556,0.5227000947030276
10557,0.621767025029397
10558,0.356865341611465
10559,0.04181074763629855
10560,0.3946318276746915
10561,0.5342122784133223
10562,0.15641227100065902
10563,0.3851733770619802
10564,0.46760179749906805
10565,0.7219662517826689
10566,0.4614788928425174
10567,0.3868491029493065
10568,0.52722529301709
10569,0.6498713451423491
10570,0.39211076187979355
10571,0.1294802161739862
10572,0.4225880156924555
10573,0.16195932002888036
10574,0.4481684726532429
10575,0.5372951504710722
10576,0.0025930628738384254
10577,0.04164234559431523
10578,0.36378348379546566
10579,0.5394776858238344
10580,0.3337804526690694
10581,0.49966067948846293
10582,0.002518046850085831
10583,0.5528514802892192
10584,0.5553420642757712
10585,0.4807789218669939
10586,0.6095563640893416
10587,0.6311287721881247
10588,0.5098071048013857
10589,0.0039976795332107296
10590,0.31466058332875
10591,0.002865149943051093
10592,0.0014112754756641088
10593,0.3818158898964171
10594,0.4863801940449408
10595,0.5529408952045587
10596,0.5879799299646387
10597,0.6783228456767488
10598,0.6106530701944249
10599,0.510047480020747
10600,0.6422556817121723
10601,0.5229322479565823
10602,0.48411785385635464
10603,0.5490802596446218
10604,0.5562585638733892
10605,0.5732760211903967
10606,0.36042264515508404
10607,0.33039538991836015
10608,0.0019120048522380806
10609,0.27194353738254573
10610,0.3591108972111243
10611,0.6730184693540766
10612,0.0019429734552676159
10613,0.47422712663852895
10614,0.4476290862543728
10615,0.029880607031550266
10616,0.6881880024037773
10617,0.24081960133005276
10618,0.5882656078993378
10619,0.0023399659879160817
10620,0.6197526978102149
10621,0.056095297862790994
10622,0.4725363357292697
10623,0.6171216021433461
10624,0.44988775321431196
10625,0.697826620815625
10626,0.40550070362777
10627,0.42649657876448355
10628,0.42472821652170345
10629,0.10671707889558357
10630,0.5898197836760897
10631,0.7445516520500309
10632,0.4794028014048465
10633,0.4579751147989958
10634,0.5257351129110082
10635,0.4241826820927076
10636,0.5632652944564192
10637,0.5389625671664883
10638,0.3628475138027044
10639,0.2786265507058946
10640,0.49038891702557996
10641,0.5058358238301623
10642,0.49173545947251573
10643,0.38286305785074193
10644,0.00575929731594782
10645,0.509542943313823
10646,0.4076455968426441
10647,0.4807611873842431
10648,0.30733311852510503
10649,0.062412549041808485
10650,0.5077083492813061
10651,0.3235589557392228
10652,0.5929089207271014
10653,0.6105643504653593
10654,0.6380367583452391
10655,0.5618751484965712
10656,0.022867057369010957
10657,0.0039230557700007385
10658,0.5103395633996461
10659,0.4377095452485191
10660,0.4722610114429019
10661,0.4470355879111866
10662,0.5618610537980702
10663,0.013899872152886683
10664,0.600246791395384
10665,0.5268619781102402
10666,0.6643242894865398
10667,0.6354872894008821
10668,0.5596917771108245
10669,0.40370228122496576
10670,0.5178123709546056
10671,0.5758150244191721
10672,0.5367109487986946
10673,0.4596484813903289
10674,0.08725819642363308
10675,0.4376463402993973
10676,0.4976263998140753
10677,0.6794293971870797
10678,0.5275785558137533
10679,0.424347794065455
10680,0.47087138577950927
10681,0.21143423063081157
10682,0.590808622371444
10683,0.5059759313922115
10684,0.5362844329528905
10685,0.43117964368778106
10686,0.53926091500398
10687,0.007936969183234943
10688,0.43790499908618163
10689,0.656867558019126
10690,0.05173893703565502
10691,0.40064757965804687
10692,0.45337871712270394
10693,0.6068964619948349
10694,0.4100912755789653
10695,0.5183667560194867
10696,0.01560648619441718
10697,0.5783101173195564
10698,0.2872617260266993
10699,0.001862042332603342
10700,0.3949069562651508
10701,0.3231468010553574
10702,0.32831930443481827
10703,0.003409971934719924
10704,0.6772554502042158
10705,0.3802346713348387
10706,0.4386124692759277
10707,0.056968604698313
10708,0.6218673501331373
10709,0.35726433580154815
10710,0.41390231028472235
10711,0.6057303807271633
10712,0.24512036917295155
10713,0.5439719252885471
10714,0.5376331103003642
10715,0.5641893724032438
10716,0.5868997499017226
10717,0.4865571502079389
10718,0.008594599570739048
10719,0.4612651548160078
10720,0.5446470798234155
10721,0.46044302955412875
10722,0.47862587880900376
10723,0.4207387056707649
10724,0.019926338555815937
10725,0.4362659615469915
10726,0.09217468602288637
10727,0.15676807675428284
10728,0.5591698587399494
10729,0.26669492117021854
10730,0.011316985965315274
10731,0.5046516558156895
10732,0.5331404701239484
10733,0.546385488553128
10734,0.36295410639042736
10735,0.4057925147246253
10736,0.5638707931863995
10737,0.2293067785979449
10738,0.5524669452510769
10739,0.5538535517712019
10740,0.41500425874286706
10741,0.42937137706590456
10742,0.30732698907660827
10743,0.00264502869062766
10744,0.4395758603481009
10745,0.49712906751002917
10746,0.3868907024270182
10747,0.3669119890050261
10748,0.5471857124653902
10749,0.5506530082220141
10750,0.4503901325174934
10751,0.3382551764260956
10752,0.12617622489074853
10753,0.006422199028941256
10754,0.45702169680463456
10755,0.44998632649161496
10756,0.4390827658289179
10757,0.009920569801868284
10758,0.35244720360126147
10759,0.35717280429231
10760,0.13977994883727507
10761,0.4348451137310788
10762,0.5248187177382924
10763,0.2698158515294907
10764,0.2615592661335894
10765,0.5974545753763032
10766,0.0019247858598475664
10767,0.4939283564281567
10768,0.4888136409843503
10769,0.4550928464659607
10770,0.5380360814925051
10771,0.0286266786989251
10772,0.7273106013955599
10773,0.6111313120521863
10774,0.027918378141383204
10775,0.10521884998799769
10776,0.6583801458148049
10777,0.02350501440215802
10778,0.22691754114495866
10779,0.44725083065069926
10780,0.49459121104738024
10781,0.15636013443731223
10782,0.5138427146631241
10783,0.0017005890148064084
10784,0.03184375160790054
10785,0.1122217660940652
10786,0.6066085448702778
10787,0.5997419263941925
10788,0.6451842361514457
10789,0.5124457453550662
10790,0.5342646944723468
10791,0.5184127143901089
10792,0.6486760617754208
10793,0.5250103947101447
10794,0.41623161506476003
10795,0.5532187715070329
10796,0.5361582471443749
10797,0.7099228142331089
10798,0.5054219526259922
10799,0.45999488244587305
10800,0.001556560475575397
10801,0.48053095231160403
10802,0.49535210460362356
10803,0.6957823875381757
10804,0.5084624066342591
10805,0.6332426257281709
10806,0.5313970589159002
10807,0.6901388900661916
10808,0.022035612463849108
10809,0.23999575163385745
10810,0.6437847815257522
10811,0.43620697920888873
10812,0.5137439965506758
10813,0.596177665872107
10814,0.6084467410548502
10815,0.023850218827833225
10816,0.5812055811394294
10817,0.03863198010725588
10818,0.0038509694294542873
10819,0.5564427231799169
10820,0.3433265371650267
10821,0.6412134044288946
10822,0.43614831476658533
10823,0.6467699152318879
10824,0.33248568427859027
10825,0.5413110139773389
10826,0.5706058245179406
10827,0.48425227612369515
10828,0.5051262188152762
10829,0.5503841549901576
10830,0.18240387046885365
10831,0.637036964386871
10832,0.3597549717795264
10833,0.43176001954827814
10834,0.571995703688928
10835,0.5163856438977068
10836,0.6691374148669949
10837,0.6302235134414707
10838,0.5765107396244293
10839,0.39873707501572364
10840,0.6405208521592383
10841,0.3625098497454061
10842,0.45912547280750216
10843,0.003991709072024285
10844,0.00527627566751554
10845,0.45172808583346835
10846,0.3385767137240109
10847,0.5860968931690482
10848,0.6201724864591587
10849,0.020636110060127777
10850,0.003133600334211506
10851,0.6135113557051942
10852,0.4877394157406957
10853,0.3826307650897768
10854,0.5916714069691646
10855,0.49413777769138634
10856,0.6448107880471989
10857,0.6543745220084719
10858,0.5339213019599884
10859,0.545997914649617
10860,0.0030736099853413412
10861,0.3450911730002656
10862,0.5233047959998047
10863,0.6190466166265176
10864,0.008321919780309606
10865,0.4793899770384974
10866,0.720563322354407
10867,0.023650388370561992
10868,0.6694112130485134
10869,0.5687344521964519
10870,0.667014285365426
10871,0.5687252383120094
10872,0.07047528157710048
10873,0.7120870449451633
10874,0.40445214732826895
10875,0.541363691602228
10876,0.07451189030978556
10877,0.6643288219947983
10878,0.4562070667361562
10879,0.005519952547454743
10880,0.6473521108343985
10881,0.542855957981973
10882,0.665929885670774
10883,0.6636359741564068
10884,0.5134925672622301
10885,0.6097318026616853
10886,0.19974852669622956
10887,0.38662154643870605
10888,0.13070001736481607
10889,0.6296161546083899
10890,0.4706893876090972
10891,0.27366143688019207
10892,0.49529488411121647
10893,0.001056179415185765
10894,0.42083191862430536
10895,0.6837064593857635
10896,0.5978082417847246
10897,0.33974084496532586
10898,0.5178686865811748
10899,0.0637774305293719
10900,0.4184386944163534
10901,0.6565322892835674
10902,0.5706195775026346
10903,0.554023914077564
10904,0.6043817426617072
10905,0.4676434314079042
10906,0.6174535399809031
10907,0.48292879587069015
10908,0.532595450222298
10909,0.5585520908911616
10910,0.307794918382682
10911,0.6648624204260747
10912,0.577797704692594
10913,0.4508641613984755
10914,0.5295174783644074
10915,0.4640559974227434
10916,0.5059555482253373
10917,0.621890686300774
10918,0.04371010491940952
10919,0.33672972826889647
10920,0.43452802030283955
10921,0.5846533785551193
10922,0.5021706320938608
10923,0.004879129915432712
10924,0.5813632335636885
10925,0.510141210737461
10926,0.017678158435693425
10927,0.04903155859675379
10928,0.39838736916576134
10929,0.021757854220267214
10930,0.00216139956222694
10931,0.6396253079823029
10932,0.37742022812911724
10933,0.6553422696938147
10934,0.49983058523334634
10935,0.3372752369663802
10936,0.47412509514562473
10937,0.16354046857397775
10938,0.39829820962642837
10939,0.5480869348300648
10940,0.4415339209443988
10941,0.537767796127502
10942,0.36134757099183945
10943,0.5732965383633535
10944,0.36729760550935564
10945,0.007429434820259373
10946,0.5087297861756244
10947,0.38382739923338005
10948,0.5198177863970653
10949,0.47425922383391494
10950,0.3057155091614163
10951,0.001633513111977014
10952,0.4800093014563116
10953,0.3822116784799102
10954,0.6398128079224995
10955,0.554472393980574
10956,0.4162285876356967
10957,0.008439762557181374
10958,0.4403093009666059
10959,0.19149574809410197
10960,0.6304044615168786
10961,0.5797473825964329
10962,0.6585218008834911
10963,0.014725247483200254
10964,0.4401593440357423
10965,0.1841485278617887
10966,0.3545418435844778
10967,0.5346188012880564
10968,0.5091231755573118
10969,0.6124831262038601
10970,0.26319740577626927
10971,0.5684055877340104
10972,0.5387607383849135
10973,0.5172937756696412
10974,0.6611915579553367
10975,0.5176506108850517
10976,0.01223185641640745
10977,0.5320577892438076
10978,0.4273535236386242
10979,0.5076568874358705
10980,0.012018307511346249
10981,0.17826852429962103
10982,0.2464230192649608
10983,0.4171820650461342
10984,0.46236227891741954
10985,0.026894997428547507
10986,0.6880985808390452
10987,0.36766575702111737
10988,0.5905864259077189
10989,0.6597558002832964
10990,0.5737917434328829
10991,0.22032438109175412
10992,0.45459123916296706
10993,0.5926773777097057
10994,0.14715787956182658
10995,0.34319329117504704
10996,0.5237121658984629
10997,0.40945301172608906
10998,0.37866432826868135
10999,0.5560103276591052
